Time,mean_precip,cumulative_precip
2008-09-10 09:00:00,0.00021425905783160204,0.02812150105529903
2008-09-10 10:00:00,0.0003213885994184585,0.028442889654717488
2008-09-10 11:00:00,0.00024104143689278844,0.028683931091610278
2008-09-10 12:00:00,0.0004285181156632041,0.02911244920727348
2008-09-10 13:00:00,0.0,0.02911244920727348
2008-09-10 14:00:00,0.0,0.02911244920727348
2008-09-10 15:00:00,0.0,0.02911244920727348
2008-09-10 16:00:00,0.0,0.02911244920727348
2008-09-10 17:00:00,0.0,0.02911244920727348
2008-09-10 18:00:00,0.0,0.02911244920727348
2008-09-10 19:00:00,0.0,0.02911244920727348
2008-09-10 20:00:00,0.0,0.02911244920727348
2008-09-10 21:00:00,0.0,0.02911244920727348
2008-09-10 22:00:00,0.0,0.02911244920727348
2008-09-10 23:00:00,0.0,0.02911244920727348
2008-09-11 00:00:00,0.0,0.02911244920727348
2008-09-11 01:00:00,0.0,0.02911244920727348
2008-09-11 02:00:00,0.0,0.02911244920727348
2008-09-11 03:00:00,0.0,0.02911244920727348
2008-09-11 04:00:00,0.0,0.02911244920727348
2008-09-11 05:00:00,0.0,0.02911244920727348
2008-09-11 06:00:00,0.0,0.02911244920727348
2008-09-11 07:00:00,0.0,0.02911244920727348
2008-09-11 08:00:00,0.0,0.02911244920727348
2008-09-11 09:00:00,0.0,0.02911244920727348
2008-09-11 10:00:00,0.0,0.02911244920727348
2008-09-11 11:00:00,0.0,0.02911244920727348
2008-09-11 12:00:00,0.0,0.02911244920727348
2008-09-11 13:00:00,0.00018747667877041564,0.0292999258860439
2008-09-11 14:00:00,0.00013391190797698742,0.029433837794020885
2008-09-11 15:00:00,8.034714985461462e-05,0.0295141849438755
2008-09-11 16:00:00,8.034714985461462e-05,0.029594532093730117
2008-09-11 17:00:00,2.6782382228950255e-05,0.029621314475959067
2008-09-11 18:00:00,5.356476445790051e-05,0.02967487924041697
2008-09-11 19:00:00,5.356476445790051e-05,0.02972844400487487
2008-09-11 20:00:00,0.0020354611127554965,0.031763905117630366
2008-09-11 21:00:00,0.00806149657891721,0.03982540169654758
2008-09-11 22:00:00,0.0002142590831737129,0.04003966077972129
2008-09-11 23:00:00,0.00013391190797698742,0.04017357268769828
2008-09-12 00:00:00,0.00029460619501516124,0.04046817888271344
2008-09-12 01:00:00,5.356476445790051e-05,0.040521743647171336
2008-09-12 02:00:00,5.356476445790051e-05,0.040575308411629235
2008-09-12 03:00:00,0.0003481709784796449,0.04092347939010888
2008-09-12 04:00:00,0.00029460619501516124,0.04121808558512404
2008-09-12 05:00:00,0.00024104143689278844,0.04145912702201683
2008-09-12 06:00:00,0.00013391190797698742,0.04159303892999382
2008-09-12 07:00:00,0.00013391190797698742,0.0417269508379708
2008-09-12 08:00:00,0.00024104143689278844,0.04196799227486359
2008-09-12 09:00:00,0.00024104143689278844,0.04220903371175638
2008-09-12 10:00:00,0.00013391190797698742,0.04234294561973337
2008-09-12 11:00:00,5.356476445790051e-05,0.04239651038419127
2008-09-12 12:00:00,5.356476445790051e-05,0.042450075148649166
2008-09-12 13:00:00,0.0,0.042450075148649166
2008-09-12 14:00:00,0.00010712952891580102,0.04255720467756497
2008-09-12 15:00:00,0.00010712952891580102,0.042664334206480775
2008-09-12 16:00:00,8.034714985461462e-05,0.04274468135633539
2008-09-12 17:00:00,8.034714985461462e-05,0.04282502850619001
2008-09-12 18:00:00,0.0003481710038217558,0.043173199510011764
2008-09-12 19:00:00,0.00018747667877041564,0.04336067618878218
2008-09-12 20:00:00,0.00024104143689278844,0.04360171762567497
2008-09-12 21:00:00,0.009936264583042689,0.05353798220871766
2008-09-12 22:00:00,0.02032782755741457,0.07386580976613223
2008-09-12 23:00:00,0.053136248166869286,0.1270020579330015
2008-09-13 00:00:00,0.10260330252095956,0.22960536045396107
2008-09-13 01:00:00,0.2409878685360863,0.4705932289900474
2008-09-13 02:00:00,0.468182829772534,0.9387760587625814
2008-09-13 03:00:00,0.506294094786352,1.4450701535489334
2008-09-13 04:00:00,0.5196317815456261,1.9647019350945594
2008-09-13 05:00:00,0.13104619136472948,2.0957481264592888
2008-09-13 06:00:00,0.16098889201676764,2.2567370184760565
2008-09-13 07:00:00,0.4037711733863467,2.6605081918624034
2008-09-13 08:00:00,0.17306775462870694,2.83357594649111
2008-09-13 09:00:00,0.1631850547531024,2.9967610012442125
