Time,mean_precip,cumulative_precip
2022-03-30 14:00:00,0.00018747667877041564,0.8196748129035138
2022-03-30 15:00:00,0.014516051934689892,0.8341908648382037
2022-03-30 16:00:00,0.039557580234242135,0.8737484450724459
2022-03-30 17:00:00,0.31729087051080196,1.191039315583248
2022-03-30 18:00:00,0.12424347027629411,1.315282785859542
2022-03-30 19:00:00,2.6782382228950255e-05,1.3153095682417708
2022-03-30 20:00:00,0.0,1.3153095682417708
2022-03-30 21:00:00,0.0,1.3153095682417708
2022-03-30 22:00:00,0.0,1.3153095682417708
2022-03-30 23:00:00,0.0,1.3153095682417708
2022-03-31 00:00:00,0.0,1.3153095682417708
2022-03-31 01:00:00,0.0,1.3153095682417708
2022-03-31 02:00:00,0.0,1.3153095682417708
2022-03-31 03:00:00,0.0,1.3153095682417708
2022-03-31 04:00:00,0.0,1.3153095682417708
2022-03-31 05:00:00,0.0,1.3153095682417708
2022-03-31 06:00:00,0.0,1.3153095682417708
2022-03-31 07:00:00,0.0,1.3153095682417708
2022-03-31 08:00:00,0.0,1.3153095682417708
2022-03-31 09:00:00,0.0,1.3153095682417708
2022-03-31 10:00:00,0.0,1.3153095682417708
2022-03-31 11:00:00,0.0,1.3153095682417708
2022-03-31 12:00:00,0.0,1.3153095682417708
2022-03-31 13:00:00,0.0,1.3153095682417708
2022-03-31 14:00:00,0.0,1.3153095682417708
2022-03-31 15:00:00,0.0,1.3153095682417708
2022-03-31 16:00:00,0.0,1.3153095682417708
2022-03-31 17:00:00,0.0,1.3153095682417708
2022-03-31 18:00:00,0.0,1.3153095682417708
2022-03-31 19:00:00,0.0,1.3153095682417708
2022-03-31 20:00:00,0.0,1.3153095682417708
2022-03-31 21:00:00,0.0,1.3153095682417708
2022-03-31 22:00:00,0.0,1.3153095682417708
2022-03-31 23:00:00,0.0,1.3153095682417708
2022-04-01 00:00:00,0.0,1.3153095682417708
2022-04-01 01:00:00,0.0,1.3153095682417708
2022-04-01 02:00:00,0.0,1.3153095682417708
2022-04-01 03:00:00,0.0,1.3153095682417708
2022-04-01 04:00:00,0.0,1.3153095682417708
2022-04-01 05:00:00,0.0,1.3153095682417708
2022-04-01 06:00:00,0.0,1.3153095682417708
2022-04-01 07:00:00,0.0,1.3153095682417708
2022-04-01 08:00:00,0.0,1.3153095682417708
2022-04-01 09:00:00,0.0,1.3153095682417708
2022-04-01 10:00:00,0.0,1.3153095682417708
2022-04-01 11:00:00,0.0,1.3153095682417708
2022-04-01 12:00:00,0.0,1.3153095682417708
2022-04-01 13:00:00,0.0,1.3153095682417708
2022-04-01 14:00:00,0.0,1.3153095682417708
2022-04-01 15:00:00,0.0,1.3153095682417708
2022-04-01 16:00:00,0.0,1.3153095682417708
2022-04-01 17:00:00,0.0,1.3153095682417708
2022-04-01 18:00:00,0.0,1.3153095682417708
2022-04-01 19:00:00,0.0,1.3153095682417708
2022-04-01 20:00:00,0.0,1.3153095682417708
2022-04-01 21:00:00,0.0,1.3153095682417708
2022-04-01 22:00:00,0.0,1.3153095682417708
2022-04-01 23:00:00,0.0,1.3153095682417708
2022-04-02 00:00:00,0.0,1.3153095682417708
2022-04-02 01:00:00,0.0,1.3153095682417708
2022-04-02 02:00:00,0.0,1.3153095682417708
2022-04-02 03:00:00,0.0,1.3153095682417708
2022-04-02 04:00:00,0.0,1.3153095682417708
2022-04-02 05:00:00,0.0,1.3153095682417708
2022-04-02 06:00:00,0.0,1.3153095682417708
2022-04-02 07:00:00,0.0,1.3153095682417708
2022-04-02 08:00:00,0.0,1.3153095682417708
2022-04-02 09:00:00,0.0,1.3153095682417708
2022-04-02 10:00:00,0.0,1.3153095682417708
2022-04-02 11:00:00,0.0,1.3153095682417708
2022-04-02 12:00:00,0.0,1.3153095682417708
2022-04-02 13:00:00,0.0003213885994184585,1.3156309568411892
2022-04-02 14:00:00,0.0005892123900303225,1.3162201692312196
2022-04-02 15:00:00,0.00016069429970922924,1.3163808635309289
2022-04-02 16:00:00,0.0,1.3163808635309289
2022-04-02 17:00:00,0.0,1.3163808635309289
2022-04-02 18:00:00,0.0,1.3163808635309289
2022-04-02 19:00:00,0.0,1.3163808635309289
2022-04-02 20:00:00,0.0,1.3163808635309289
2022-04-02 21:00:00,0.0,1.3163808635309289
2022-04-02 22:00:00,0.0,1.3163808635309289
2022-04-02 23:00:00,0.0,1.3163808635309289
2022-04-03 00:00:00,0.0,1.3163808635309289
2022-04-03 01:00:00,0.0,1.3163808635309289
2022-04-03 02:00:00,0.0,1.3163808635309289
2022-04-03 03:00:00,0.0,1.3163808635309289
2022-04-03 04:00:00,0.0,1.3163808635309289
2022-04-03 05:00:00,0.0,1.3163808635309289
2022-04-03 06:00:00,0.0,1.3163808635309289
2022-04-03 07:00:00,0.0,1.3163808635309289
2022-04-03 08:00:00,0.0,1.3163808635309289
2022-04-03 09:00:00,0.0,1.3163808635309289
2022-04-03 10:00:00,0.0,1.3163808635309289
2022-04-03 11:00:00,0.0,1.3163808635309289
2022-04-03 12:00:00,0.0,1.3163808635309289
2022-04-03 13:00:00,0.0,1.3163808635309289
2022-04-03 14:00:00,0.0,1.3163808635309289
2022-04-03 15:00:00,0.0,1.3163808635309289
2022-04-03 16:00:00,0.0,1.3163808635309289
2022-04-03 17:00:00,0.0,1.3163808635309289
2022-04-03 18:00:00,0.0,1.3163808635309289
2022-04-03 19:00:00,0.0,1.3163808635309289
2022-04-03 20:00:00,0.0,1.3163808635309289
2022-04-03 21:00:00,0.0,1.3163808635309289
2022-04-03 22:00:00,0.0,1.3163808635309289
2022-04-03 23:00:00,0.0,1.3163808635309289
2022-04-04 00:00:00,0.0,1.3163808635309289
2022-04-04 01:00:00,0.0,1.3163808635309289
2022-04-04 02:00:00,0.0,1.3163808635309289
2022-04-04 03:00:00,0.0,1.3163808635309289
2022-04-04 04:00:00,0.0,1.3163808635309289
2022-04-04 05:00:00,0.0,1.3163808635309289
2022-04-04 06:00:00,0.0,1.3163808635309289
2022-04-04 07:00:00,0.0,1.3163808635309289
2022-04-04 08:00:00,0.0,1.3163808635309289
2022-04-04 09:00:00,0.0,1.3163808635309289
2022-04-04 10:00:00,0.0,1.3163808635309289
2022-04-04 11:00:00,0.0,1.3163808635309289
2022-04-04 12:00:00,0.0,1.3163808635309289
2022-04-04 13:00:00,0.0,1.3163808635309289
2022-04-04 14:00:00,0.0,1.3163808635309289
2022-04-04 15:00:00,0.0,1.3163808635309289
2022-04-04 16:00:00,0.0,1.3163808635309289
2022-04-04 17:00:00,0.0,1.3163808635309289
2022-04-04 18:00:00,0.0,1.3163808635309289
2022-04-04 19:00:00,0.00010712952891580102,1.3164879930598448
2022-04-04 20:00:00,0.0,1.3164879930598448
